Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_available,Ratings,Route_name,Route_link
APSRTC - 51056,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,02:05,03h 20m,377.0,34 Seats available,4.4,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:15,04h 15m,377.0,32 Seats available,3.0,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 6440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:10,04h 10m,345.0,34 Seats available,2.1,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
NueGo,Electric A/C Seater (2+2),19:00,23:59,04h 59m,212.0,39 Seats available,4.8,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
Pooja Travels (Nagpur),Mercedes Benz A/C Sleeper (2+1),19:00,23:00,04h 00m,980.0,4 Seats available,3.6,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
Shree Savariya Travels & Transport,A/C Sleeper (2+1),19:30,23:30,04h 00m,799.0,21 Seats available,3.3,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
RAMK HOLIDAYS (GMRK TOURS AND TRAVELS),Bharat Benz A/C Sleeper (2+1),20:30,23:59,03h 29m,699.0,35 Seats available,3.5,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
NS Travels,Non A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,400.0,25 Seats available,4.7,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
TGSRTC - 8176,Super Luxury (Non AC Seater 2+2 Push Back),04:15,10:25,06h 10m,429.0,30 Seats available,4.6,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8073,Super Luxury (Non AC Seater 2+2 Push Back),05:00,11:25,06h 25m,429.0,31 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8189,Lahari Non A/C Sleeper Cum Seater,05:30,11:40,06h 10m,429.0,43 Seats available,4.1,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,12:25,06h 25m,429.0,45 Seats available,4.4,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8129,Super Luxury (Non AC Seater 2+2 Push Back),06:15,12:25,06h 10m,429.0,31 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8075,Super Luxury (Non AC Seater 2+2 Push Back),06:30,12:55,06h 25m,429.0,30 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8097,Super Luxury (Non AC Seater 2+2 Push Back),06:45,12:55,06h 10m,429.0,31 Seats available,3.6,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8173,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:10,06h 10m,429.0,31 Seats available,3.3,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8146,Super Luxury (Non AC Seater 2+2 Push Back),07:20,13:45,06h 25m,429.0,31 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8163,Super Luxury (Non AC Seater 2+2 Push Back),07:35,13:45,06h 10m,429.0,43 Seats available,1.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8024,Super Luxury (Non AC Seater 2+2 Push Back),08:00,14:10,06h 10m,429.0,24 Seats available,4.2,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8063,Super Luxury (Non AC Seater 2+2 Push Back),08:30,14:55,06h 25m,429.0,31 Seats available,3.9,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8183,Super Luxury (Non AC Seater 2+2 Push Back),08:50,15:00,06h 10m,429.0,30 Seats available,2.4,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8055,LAHARI A/C SLEEPER CUM SEATER,09:30,15:55,06h 25m,468.0,43 Seats available,3.1,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8036,Super Luxury (Non AC Seater 2+2 Push Back),10:00,16:10,06h 10m,429.0,31 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
DNR Express,AC Sleeper (2+1),21:30,02:00,04h 30m,799.0,33 Seats available,3.2,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
Morning Star Travels,A/C Sleeper (2+1),03:40,10:15,06h 35m,690.0,19 Seats available,2.2,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,09:15,04h 15m,1100.0,14 Seats available,2.5,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 7194,Super Luxury (Non AC Seater 2+2 Push Back),00:05,05:20,05h 15m,392.0,30 Seats available,4.3,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:45,04h 45m,392.0,29 Seats available,3.3,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7186,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:30,04h 30m,392.0,28 Seats available,4.6,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8018,Rajdhani (AC Semi Sleeper 2+2),05:40,10:05,04h 25m,428.0,31 Seats available,3.8,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7200,Super Luxury (Non AC Seater 2+2 Push Back),05:45,10:35,04h 50m,392.0,31 Seats available,4.2,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 9502,Rajdhani (AC Semi Sleeper 2+2),06:30,11:15,04h 45m,428.0,30 Seats available,3.3,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7231,Super Luxury (Non AC Seater 2+2 Push Back),07:00,12:00,05h 00m,392.0,31 Seats available,3.1,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),07:30,12:25,04h 55m,428.0,31 Seats available,3.4,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7268,Super Luxury (Non AC Seater 2+2 Push Back),08:00,12:50,04h 50m,392.0,31 Seats available,3.7,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8193,LAHARI A/C SLEEPER CUM SEATER,08:30,13:00,04h 30m,428.0,45 Seats available,4.3,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7270,Super Luxury (Non AC Seater 2+2 Push Back),09:30,14:20,04h 50m,392.0,30 Seats available,3.8,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8027,Lahari Non A/C Sleeper Cum Seater,09:45,14:45,05h 00m,392.0,31 Seats available,2.7,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7330,Super Luxury (Non AC Seater 2+2 Push Back),10:30,15:15,04h 45m,392.0,31 Seats available,1.7,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8134,LAHARI A/C SLEEPER CUM SEATER,10:45,15:45,05h 00m,428.0,29 Seats available,3.4,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8157,Lahari Non A/C Sleeper Cum Seater,11:00,15:30,04h 30m,392.0,43 Seats available,3.8,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),16:30,21:55,05h 25m,590.0,21 Seats available,2.7,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:40,04h 40m,600.0,31 Seats available,2.5,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 9444,Super Luxury (Non AC Seater 2+2 Push Back),00:10,03:25,03h 15m,283.0,31 Seats available,3.9,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7066,e-SUP LUXURY (2+2),01:10,04:10,03h 00m,283.0,37 Seats available,3.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7299,Super Luxury (Non AC Seater 2+2 Push Back),01:30,04:30,03h 00m,283.0,31 Seats available,3.7,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7068,e-SUP LUXURY (2+2),01:50,04:50,03h 00m,283.0,31 Seats available,3.4,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7659,Super Luxury (Non AC Seater 2+2 Push Back),02:30,05:30,03h 00m,283.0,31 Seats available,3.6,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7070,e-SUP LUXURY (2+2),03:20,06:20,03h 00m,283.0,37 Seats available,3.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7350,Super Luxury (Non AC Seater 2+2 Push Back),03:30,06:45,03h 15m,283.0,31 Seats available,3.1,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,04:00,07:15,03h 15m,343.0,35 Seats available,3.6,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7072,e-SUP LUXURY (2+2),04:00,07:00,03h 00m,283.0,37 Seats available,3.3,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7809,Pavan Hans Volvo AC Seater 2+2,04:40,08:15,03h 35m,343.0,34 Seats available,3.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 8087,Super Luxury (Non AC Seater 2+2 Push Back),05:15,09:45,04h 30m,283.0,30 Seats available,3.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7226,Super Luxury (Non AC Seater 2+2 Push Back),05:30,09:30,04h 00m,283.0,27 Seats available,4.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7002,e-SUP LUXURY (2+2),06:00,09:00,03h 00m,283.0,36 Seats available,3.8,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7689,Super Luxury (Non AC Seater 2+2 Push Back),06:20,09:20,03h 00m,283.0,31 Seats available,4.2,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 8095,Super Luxury (Non AC Seater 2+2 Push Back),07:00,11:15,04h 15m,283.0,31 Seats available,3.5,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
Morning Star Travels,A/C Sleeper (2+1),03:40,08:45,05h 05m,690.0,18 Seats available,2.7,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
IRA Travels,A/C Sleeper (2+1),05:30,09:05,03h 35m,602.0,25 Seats available,2.8,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,08:00,03h 00m,900.0,14 Seats available,2.4,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
DNR Express,AC Sleeper (2+1),21:30,23:59,02h 29m,1400.0,36 Seats available,2.1,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
Bhumi travels,AC Seater (2+2),22:00,03:00,05h 00m,2000.0,36 Seats available,2.1,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
TGSRTC - 7150,RAJDHANI (A.C. Semi Sleeper),00:30,04:45,04h 15m,398.0,29 Seats available,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7475,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:40,04h 10m,365.0,27 Seats available,3.4,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7306,Super Luxury (Non AC Seater 2+2 Push Back),04:15,08:30,04h 15m,365.0,31 Seats available,4.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:45,04h 45m,365.0,22 Seats available,3.7,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,Super Luxury (Non AC Seater 2+2 Push Back),06:05,10:35,04h 30m,365.0,31 Seats available,3.4,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,Super Luxury (Non AC Seater 2+2 Push Back),06:45,11:05,04h 20m,365.0,31 Seats available,3.7,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,Super Luxury (Non AC Seater 2+2 Push Back),07:55,12:05,04h 10m,365.0,31 Seats available,4.3,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,04h 25m,398.0,22 Seats available,3.3,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,Super Luxury (Non AC Seater 2+2 Push Back),10:45,15:00,04h 15m,365.0,31 Seats available,4.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7155,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:05,04h 35m,365.0,30 Seats available,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:30,23:35,06h 05m,810.0,32 Seats available,3.2,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,05h 35m,750.0,33 Seats available,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,750.0,31 Seats available,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Anish Travels,NON A/C Sleeper (2+1),17:30,23:00,05h 30m,1000.0,30 Seats available,3.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:59,06h 29m,3999.0,33 Seats available,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 8823,Super Luxury (Non AC Seater 2+2 Push Back),04:45,10:30,05h 45m,453.0,14 Seats available,3.6,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8809,Super Luxury (Non AC Seater 2+2 Push Back),05:45,13:30,07h 45m,453.0,27 Seats available,3.9,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8859,Super Luxury (Non AC Seater 2+2 Push Back),06:15,12:25,06h 10m,453.0,28 Seats available,4.0,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8806,Super Luxury (Non AC Seater 2+2 Push Back),06:35,14:35,08h 00m,453.0,28 Seats available,4.3,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8817,Super Luxury (Non AC Seater 2+2 Push Back),07:10,15:10,08h 00m,453.0,29 Seats available,3.2,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 64825,Super Luxury (Non AC Seater 2+2 Push Back),07:15,15:15,08h 00m,453.0,31 Seats available,4.7,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8818,Super Luxury (Non AC Seater 2+2 Push Back),09:20,17:10,07h 50m,453.0,30 Seats available,2.9,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8850,Super Luxury (Non AC Seater 2+2 Push Back),11:45,20:00,08h 15m,453.0,30 Seats available,3.6,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 64958,Super Luxury (Non AC Seater 2+2 Push Back),14:20,20:35,06h 15m,453.0,31 Seats available,3.0,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 1975,Lahari Non A/C Sleeper Cum Seater,16:00,23:15,07h 15m,461.0,44 Seats available,3.9,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 64828,Super Luxury (Non AC Seater 2+2 Push Back),16:15,22:50,06h 35m,453.0,31 Seats available,3.4,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 2492,Super Luxury (Non AC Seater 2+2 Push Back),17:30,01:30,08h 00m,456.0,31 Seats available,4.8,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 64363,Super Luxury (Non AC Seater 2+2 Push Back),17:50,23:55,06h 05m,453.0,29 Seats available,2.3,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 2415,Super Luxury (Non AC Seater 2+2 Push Back),18:40,03:40,09h 00m,456.0,13 Seats available,3.9,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,03:50,07h 15m,495.0,27 Seats available,3.5,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
BSR Tours And Travels,NON A/C Seater (2+2),22:00,05:00,07h 00m,400.0,36 Seats available,4.2,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Mozo travels,A/C Seater / Sleeper (2+1),22:40,05:05,06h 25m,577.0,26 Seats available,4.6,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,700.0,31 Seats available,4.2,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:00,07h 40m,540.0,33 Seats available,4.1,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,04:15,05h 15m,765.0,30 Seats available,4.9,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
TGSRTC - 41531,Super Luxury (Non AC Seater 2+2 Push Back),00:00,03:00,03h 00m,289.0,33 Seats available,4.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1049,RAJDHANI (A.C. Semi Sleeper),02:10,05:10,03h 00m,316.0,37 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40910,Super Luxury (Non AC Seater 2+2 Push Back),02:20,05:00,02h 40m,289.0,33 Seats available,3.8,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 9885,Super Luxury (Non AC Seater 2+2 Push Back),03:05,06:05,03h 00m,289.0,33 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1594,RAJDHANI (A.C. Semi Sleeper),03:35,06:15,02h 40m,316.0,34 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 31162,RAJDHANI (A.C. Semi Sleeper),03:50,06:50,03h 00m,316.0,37 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41110,Super Luxury (Non AC Seater 2+2 Push Back),04:30,07:10,02h 40m,289.0,33 Seats available,4.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1824,Rajdhani (AC Semi Sleeper 2+2),04:50,07:50,03h 00m,316.0,32 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40510,Super Luxury (Non AC Seater 2+2 Push Back),05:00,07:40,02h 40m,289.0,33 Seats available,1.8,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1412,RAJDHANI (A.C. Semi Sleeper),05:10,07:45,02h 35m,316.0,37 Seats available,2.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 42762,Super Luxury (Non AC Seater 2+2 Push Back),05:20,08:20,03h 00m,289.0,33 Seats available,2.4,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1586,Rajdhani (AC Semi Sleeper 2+2),05:30,08:30,03h 00m,316.0,32 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41310,Super Luxury (Non AC Seater 2+2 Push Back),05:40,08:20,02h 40m,289.0,33 Seats available,3.6,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 9934,Super Luxury (Non AC Seater 2+2 Push Back),06:00,09:00,03h 00m,289.0,33 Seats available,3.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1884,Rajdhani (AC Semi Sleeper 2+2),06:10,09:10,03h 00m,316.0,36 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),00:50,04:00,03h 10m,550.0,33 Seats available,3.5,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),01:45,04:20,02h 35m,495.0,31 Seats available,4.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),01:50,05:59,04h 09m,599.0,32 Seats available,4.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),02:15,05:45,03h 30m,590.0,20 Seats available,4.3,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),02:15,05:30,03h 15m,800.0,22 Seats available,4.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 8262,RAJDHANI (A.C. Semi Sleeper),03:30,06:15,02h 45m,297.0,34 Seats available,2.6,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
TGSRTC - 8380,Super Luxury (Non AC Seater 2+2 Push Back),04:30,08:30,04h 00m,245.0,33 Seats available,4.7,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
